video_id,comment,reply,comment_date,reply_date,video_title,category_id_x,channel_name,category_id_y,category
D26w-TM49vI,"Upas, blazer and turtle were massive handbrakes, shame they were all on one wing together. If muistul was in the south he would've held much better and then blissfully could help one of them preferable turtle in the top slot. Instead blissful was spread too thin to do enough. Good game though","I am glad you enjoyed it, but you are correct, once that southern flank fell, the game was over. Even if Mui could have broken through on the North side, it would not have mattered.",2024-02-03T10:15:28Z,2024-02-04T01:22:13Z,Mass Produced Mass 6v6 Custom on MAP GEN | Supreme Commander FAF #202,20,Strategic Launch,20,Gaming
D26w-TM49vI,this game shows that the difference between 2 people around 1200 can be 800 points,"Yep. And some 1000s could perform like 1500s. Rating is not the best measure of skill, but It's better than nothing.",2024-02-02T19:37:19Z,2024-02-03T02:11:17Z,Mass Produced Mass 6v6 Custom on MAP GEN | Supreme Commander FAF #202,20,Strategic Launch,20,Gaming
JbQm-eL9XEM,wait.. 30% of rain.. doesn’t mean it’s a 30% chance it’s going to rain??,Nope its a whole bunch of other percentages and whatnot combined (i think) but it essentially means its going to rain in 30% of the area of the forecast you're looking at,2023-09-12T23:26:17Z,2023-09-13T13:05:59Z,Funny TikTok Screenshots!,20,ImShiba,20,Gaming
JbQm-eL9XEM,"They fall asleep in what 💀

I need one hour to fall asleep.    Yea who are these people","On God, and if it's the sound of the fan or bugs outside, it takes 45min",2023-09-12T13:40:26Z,2023-09-13T03:50:30Z,Funny TikTok Screenshots!,20,ImShiba,20,Gaming
YClr-YE7BaE,"No one is 5’11. If you’re 5’9 you say 5’11, and if you’re actually 5’11 you say 6 foot. Everyone knows the math.",What no...why would u go up 2 inches bruh. U could get away with 1 not 2.,2024-04-05T02:27:37Z,2024-04-07T23:34:45Z,The most painful thing I’ve ever done…,20,NICKMERCS,20,Gaming
YClr-YE7BaE,"I mean if he is 5'11"" and average then I'm also average at 5'7"" right that's 2 inches off average",No lol. If average is 5'9 and you're 5'7 you're below average not average😂,2024-04-01T20:15:36Z,2024-04-02T15:32:34Z,The most painful thing I’ve ever done…,20,NICKMERCS,20,Gaming
L6yh-3UlYFw,What a sad life of exploitation these ppl experienced at the hand of PT Barnum,"That’s easy to say in 2024 but it’s complicated. For some performers, like the elephant man, it was the best time of their lives. People were harsh and mean to those who were different and families could be very abusive to them. Not to mention jobs were scarce for disabled people and they would otherwise work for food and board in harsh conditions.",2024-08-06T22:03:36Z,2024-08-09T18:22:00Z,The Sad And Extraordinary Life Of Commodore Nutt,24,Factinate,24,Entertainment
L6yh-3UlYFw,It angers me that Nutt’s “very rich “ father sold him to the circus! Disgusting! And very sad ! 😔😔🧑🏻‍🦰🇨🇦,"I don't think he did. He knew his son would outlive him. The kid wanted to make his own path. I'm betting the parents saw him as too fragile for working society. So..they got a compromise; someone who promised his education, room & board, and socialization would be assured. He sure wasn't getting it from his previous employer Madame HooHaw.",2024-08-06T19:32:48Z,2024-08-07T03:30:25Z,The Sad And Extraordinary Life Of Commodore Nutt,24,Factinate,24,Entertainment
l6YH-G5ZNl8,Our daughter was just officially diagnosed with TH Deficiency and we would like to chat with you if possible? I tried to email you through Gmail but it doesn't give me the option to email you directly. I started following you this morning on Google +. Can you send me an email that way? Please contact.,There is a small community of us located on FaceBook.  I suggest you join us there and we can help you out.  There are 2 groups (1) Dopa Responsive Dystonia; and (2) PND Online Support Group,2017-11-23T17:58:31Z,2017-11-23T18:32:51Z,First time thumb sucking thanks to L-dopa,24,Antonio Xavier,24,Entertainment
ql2G-3oup-M,i watched something terrible it was a man being forced to eat his fæmłïy,Wait same i got it like 1 second ago its the soup torture,2022-09-06T03:16:26Z,2022-09-11T21:06:10Z,CAPCUT MOTION BLUR- 😳,20,geniev12,20,Gaming
Njwydb-iF4w,bro what were you doing at 3am😭😭 go to sleep plz its for ur own sake😭😭😭,It was Friday and I’m on school holiday so this is my only entertainment 🙂,2025-04-06T11:31:44Z,2025-04-06T11:34:33Z,"Poppy from dandy’s world ""WormsVille"" Au | og",22,Slinky ,22,People & Blogs
MsZL-__HHW0,Can't thank you enough. Have had the machine for 3 yrs and was never able to release it. I was always afraid of breaking it.,Same. The video shows how easy it is but I was terrified of breaking it! It's sorted now 😊,2024-10-25T20:34:16Z,2024-12-29T00:21:26Z,How to remove your washing machine dispenser drawer  | by Hotpoint,26,Hotpoint Customer Service UK,26,Howto & Style
MsZL-__HHW0,Is there anyone that can help me. I have a new washing machine hotpoint and the water is coming through the gap under the draw pouring out everytime  i put a wash on and the machine is not filling with water,Had the same problem but also the runner inside the door of the soap dispenser fell apart 👌,2024-02-03T09:52:12Z,2024-05-26T10:02:04Z,How to remove your washing machine dispenser drawer  | by Hotpoint,26,Hotpoint Customer Service UK,26,Howto & Style
MsZL-__HHW0,Thank you so much for this very helpful video. This was the most puzzling hotpoint machine drawer  I have had. I was frightened of breaking it.,I'm the same.a brillient vidio.its the little metal.bit on top left I couldn't figure how it would let the drawer come out !,2021-06-09T13:30:33Z,2024-02-17T15:55:31Z,How to remove your washing machine dispenser drawer  | by Hotpoint,26,Hotpoint Customer Service UK,26,Howto & Style
MsZL-__HHW0,"Now I know how to remove the dispenser drawer but I would like to know why the fabric softener section will not dispense the correct amount of softener and fills up with water that is still there when the cycle is over. Every time I do a wash even if I leave the softener out, there's always quite a lot of water left in the drawer which I have to siphon out. This machine is only 3 weeks old and has been like this from the very first wash.","@Save TheUmmah I had the Hotpoint engineer out to have a look at the machine and he did all the tests with his fancy gadget and said it was because the water pressure was too low and nothing was wrong with the machine. He swapped the infill hose from cold to hot and pointed out that it was filling properly now but we had to be aware that the hot fill hose may be little to harsh for delicates etc. We couldn't understand why the cold fill hose had always been alright with our previous washing machine and not with this new Hotpoint. To cut a long story short, we put the hose back onto the cold fill tap as it should have been all along albeit taking longer to fill, but discovered that that the softener dispenser still didn't empty properly. After trial and error we discovered that after the end of whatever cycle you choose and you check if the softener has gone, then its worked, but I have found a way to make this work. After the cycle has finished and the softener is still in the drawer, just turn your dial to spin and pump out. This only takes 10 minutes but at least you get the softener into your laundry. This shouldn't have happened right from the beginning but trying to get the engineer to understand that was a almost impossible. I was ready to get Hotpoint to collect the machine and I would go back to my beloved Boche make. I do hope this helps you to understand this problem with Hotpoint.",2020-06-08T10:02:49Z,2020-10-07T12:45:46Z,How to remove your washing machine dispenser drawer  | by Hotpoint,26,Hotpoint Customer Service UK,26,Howto & Style
MsZL-__HHW0,Daughter has put a toy down the tube. Need to get it out,Did u ever get it out? I have the same problem,2020-06-01T17:52:12Z,2023-05-01T10:16:50Z,How to remove your washing machine dispenser drawer  | by Hotpoint,26,Hotpoint Customer Service UK,26,Howto & Style
MsZL-__HHW0,"thank you .... very clear, concise and to the point ....","Hi Susan, glad this video has helped and we really appreciate your feedback.


Regards
Hotpoint Service Team",2019-11-15T12:25:39Z,2019-11-15T13:15:36Z,How to remove your washing machine dispenser drawer  | by Hotpoint,26,Hotpoint Customer Service UK,26,Howto & Style
MsZL-__HHW0,Well! I’ve followed this and still can’t get it out. I believe it has stuck because of all the products I’ve used. I haven’t cleaned it by removing it before as I didn’t know how. I’ve done it religiously with a cloth. But now I need to do it properly and I can’t get it off!!!,"Me, too. It is still utterly determined not to come out!",2019-10-23T10:46:58Z,2019-10-25T15:18:59Z,How to remove your washing machine dispenser drawer  | by Hotpoint,26,Hotpoint Customer Service UK,26,Howto & Style
MsZL-__HHW0,Thank you. For months now I've been wanting to clean my drawer. I thought the guy in the shop had lied to me about it being able to come out for cleaning. Hotpoint should have the sense to include the instructions in the paper  work.,"Hi Debbie,

Thank you for your message, We're glad this video has helped you resolve your problem. And I'm sorry to hear about the paperwork you received, as this information is in the manual. If you would like to request a manual give us a call on 03448 224 224 or visit https://www.hotpointservice.co.uk/manuals.


Kind Regards
Hotpoint service team",2019-10-01T13:05:36Z,2019-10-07T13:26:34Z,How to remove your washing machine dispenser drawer  | by Hotpoint,26,Hotpoint Customer Service UK,26,Howto & Style
MsZL-__HHW0,Excellent thank you..I have been pondering this for weeks..Good old google brought me to you..,"Hi!

Fantastic news, really glad this video has helped you solve your issue. 

Regards
Hotpoint Service",2019-08-17T17:23:14Z,2019-08-19T07:51:55Z,How to remove your washing machine dispenser drawer  | by Hotpoint,26,Hotpoint Customer Service UK,26,Howto & Style
MsZL-__HHW0,"My fabric softener compartment was filling with water, once I learned how to remove the entire drawer thanks to your video - just a simple case of clearing the blockages. Thanks.","Hi! 
Thank you so much for your message. We're happy that this video helped resolve your issue.....We have some more videos coming soon aiming to help you get the most out of your hotpoint appliances.",2019-07-21T13:59:52Z,2019-07-23T07:36:09Z,How to remove your washing machine dispenser drawer  | by Hotpoint,26,Hotpoint Customer Service UK,26,Howto & Style
